Degree,count
Class 12,24541
B.Ed,19453
B.Arch,14779
B.Com,13552
B.Pharm,9843
BCA,9608
M.Ed,9375
MCA,8672
BBA,8417
BSc,8341
MSc,7975
LLM,7780
M.Pharm,7532
M.Tech,7492
B.Tech,7310
LLB,7286
BHM,7081
MBA,6288
BA,6240
ME,6023
MD,5672
MHM,5435
BE,5270
M.Com,5222
PhD,5176
MBBS,5115
MA,4820
M.Arch,14
B.Sc,7
M,5
BPharm,5
B,4
UX/UI Designer,4
BTech,4
S.Pharm,3
BEd,3
Degree,3
Kalyan,3
Bhopal,3
BArch,3
MPharm,3
Vrinda,2
3.0,2
RCA,2
B.M.Com,2
L.Ed,2
P.Com,2
K.Ed,2
Nalini,2
LL B.Ed,2
MEd,2
Jhanvi,2
LLBA,2
20,2
BH,2
Advait,2
Navya,2
Business Analyst,2
M.UI,2
Eshita,2
M. Business Analyst,1
5.61,1
Plumber,1
BPA,1
Vivaan,1
MTech,1
29,1
LLCom,1
0,1
Bhavesh,1
Kavya,1
B.03,1
Badhya,1
HR Manager,1
Unite,1
P.Pharm,1
A.Ed,1
Data Scientist,1
LL.Com,1
Mechanical Engineer,1
H_Pharm,1
Brit,1
B.Study_Hours,1
Aarav,1
S.Tech,1
BB,1
Pihu,1
M_Tech,1
24,1
CGPA,1
Brithika,1
ACA,1
B.B.Arch,1
7.06,1
B BA,1
5.56,1
Ritik,1
B. Gender,1
5.88,1
HCA,1
Marsh,1
S.Arch,1
Lata,1
LHM,1
8.56,1
Entrepreneur,1
Class 11,1
B.H,1
Veda,1
MPA,1
8.95,1
Travel Consultant,1
5.65,1
J.Ed,1
PCA,1
B.CA,1
Rupak,1
G.Ed,1
GCA,1
B Financial Analyst,1
M.B.Ed,1
B B.Tech,1
Magan,1
B_Com,1
I.Ed,1
B.BA,1
Moham,1
E.Ed,1
B._Pharm,1
Pune,1
Bian,1
Aadhya,1
Gagan,1
Banchal,1
B.Student,1
M.M.Ed,1
LLEd,1
LLS,1
Esha,1
Working Professional,1
Mthanya,1
B.3.79,1
Mahika,1
M.S,1
Mihir,1
M.,1
Vibha,1
B B.Com,1
B BCA,1
LCA,1
N.Pharm,1
Doctor,1
E.Tech,1
BHCA,1
B.Press,1
LLTech,1
